playerId,gameWeek,firstName,secondName,position,teamId,minutes,eventPoints,totalPoints,goalsScored,assists,cleanSheets,goalsConceded,penaltiesSaved,penaltiesMissed,ownGoals,yellowCards,redCards,saves,bonus,bonusPointsSystem,dreamTeamCount,nowCost,costChangeEvent,costChangeStart,selectedByPercent,valueForm,valueSeason,transfersIn,transfersInEvent,transfersOut,transfersOutEvent,influence,creativity,threat,ictIndex,expectedGoals,expectedAssists,expectedGoalInvolvements,expectedGoalsConceded,expectedGoalsPer90,expectedAssistsPer90,expectedGoalInvolvementsPer90,expectedGoalsConcededPer90,goalsConcededPer90,startsPer90,cleanSheetsPer90
590,13,William,Osula,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0.1,0.1,0.8,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
591,1,Jean-Clair,Todibo,2,19,5,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,43,0,-2,0.3,0.5,3.5,0,0,0,0,3,0.0,0.0,0.3,0.0,0.0,0.0,0.07,0,0,0,0,0,0,0
591,2,Jean-Clair,Todibo,2,19,2,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,43,0,-2,0.3,0.5,3.5,0,0,0,0,2,0.0,0.0,0.2,0.0,0.0,0.0,0.03,0,0,0,0,0,0,0
591,3,Jean-Clair,Todibo,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,-2,0.3,0.5,3.5,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
591,4,Jean-Clair,Todibo,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,-2,0.3,0.5,3.5,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
591,5,Jean-Clair,Todibo,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,-2,0.3,0.5,3.5,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
591,6,Jean-Clair,Todibo,2,19,90,0,2,0,0,0,1,0,0,0,0,0,0,0,10,0,43,0,-2,0.3,0.5,3.5,0,0,0,0,23,0.9,8.0,3.2,0.1,0.01,0.11,0.37,0,0,0,0,0,0,0
591,7,Jean-Clair,Todibo,2,19,90,0,2,0,0,0,1,0,0,0,0,0,0,0,18,0,43,0,-2,0.3,0.5,3.5,0,0,0,0,19,0.3,0.0,2.0,0.0,0.0,0.0,0.65,0,0,0,0,0,0,0
591,8,Jean-Clair,Todibo,2,19,90,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,43,0,-2,0.3,0.5,3.5,0,0,0,0,27,10.5,2.0,4.0,0.0,0.01,0.01,1.92,0,0,0,0,0,0,0
591,9,Jean-Clair,Todibo,2,19,45,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,43,0,-2,0.3,0.5,3.5,0,0,0,0,9,0.4,2.0,1.2,0.0,0.0,0.0,0.63,0,0,0,0,0,0,0
591,10,Jean-Clair,Todibo,2,19,90,0,1,0,0,0,3,0,0,0,0,0,0,0,2,0,43,0,-2,0.3,0.5,3.5,0,0,0,0,11,1.2,2.0,1.4,0.0,0.0,0.0,2.17,0,0,0,0,0,0,0
591,11,Jean-Clair,Todibo,2,19,90,0,6,0,0,1,0,0,0,0,0,0,0,0,24,0,43,0,-2,0.3,0.5,3.5,0,0,0,0,16,10.4,0.0,2.7,0.0,0.0,0.0,1.11,0,0,0,0,0,0,0
591,12,Jean-Clair,Todibo,2,19,56,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,43,0,-2,0.3,0.5,3.5,0,0,0,0,11,0.2,0.0,1.1,0.0,0.0,0.0,1.34,0,0,0,0,0,0,0
591,13,Jean-Clair,Todibo,2,19,90,0,0,0,0,0,5,0,0,0,0,0,0,0,-3,0,43,0,-2,0.3,0.5,3.5,0,0,0,0,18,0.4,0.0,1.8,0.0,0.0,0.0,3.6,0,0,0,0,0,0,0
592,1,Julián,Araujo Zúñiga,2,3,27,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,44,0,-1,0.2,0.1,1.8,0,0,0,0,4,1.3,0.0,0.6,0.0,0.01,0.01,0.28,0,0,0,0,0,0,0
592,2,Julián,Araujo Zúñiga,2,3,85,0,2,0,0,0,1,0,0,0,0,0,0,0,4,0,44,0,-1,0.2,0.1,1.8,0,0,0,0,7,0.9,0.0,0.8,0.0,0.0,0.0,1.56,0,0,0,0,0,0,0
592,3,Julián,Araujo Zúñiga,2,3,76,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,44,0,-1,0.2,0.1,1.8,0,0,0,0,5,1.9,2.0,1.0,0.0,0.01,0.01,1.89,0,0,0,0,0,0,0
592,4,Julián,Araujo Zúñiga,2,3,15,0,1,0,0,0,1,0,0,0,0,0,0,0,-1,0,44,0,-1,0.2,0.1,1.8,0,0,0,0,1,0.3,0.0,0.2,0.0,0.0,0.0,0.32,0,0,0,0,0,0,0
592,5,Julián,Araujo Zúñiga,2,3,69,0,1,0,0,0,3,0,0,0,0,0,0,0,-4,0,44,0,-1,0.2,0.1,1.8,0,0,0,0,11,1.6,0.0,1.3,0.0,0.01,0.01,1.65,0,0,0,0,0,0,0
592,6,Julián,Araujo Zúñiga,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,-1,0.2,0.1,1.8,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
592,7,Julián,Araujo Zúñiga,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,-1,0.2,0.1,1.8,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
592,8,Julián,Araujo Zúñiga,2,3,45,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,44,0,-1,0.2,0.1,1.8,0,0,0,0,7,1.6,0.0,0.9,0.0,0.01,0.01,0.22,0,0,0,0,0,0,0
592,9,Julián,Araujo Zúñiga,2,3,29,0,0,0,0,0,0,0,0,0,1,0,0,0,-2,0,44,0,-1,0.2,0.1,1.8,0,0,0,0,0,0.3,0.0,0.1,0.0,0.0,0.0,0.67,0,0,0,0,0,0,0
592,10,Julián,Araujo Zúñiga,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,-1,0.2,0.1,1.8,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
592,11,Julián,Araujo Zúñiga,2,3,6,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,44,0,-1,0.2,0.1,1.8,0,0,0,0,2,0.0,0.0,0.2,0.0,0.0,0.0,0.36,0,0,0,0,0,0,0
592,12,Julián,Araujo Zúñiga,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,-1,0.2,0.1,1.8,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
592,13,Julián,Araujo Zúñiga,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,-1,0.2,0.1,1.8,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
593,1,Matthijs,de Ligt,2,14,9,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,50,0,0,5.2,0.6,7.6,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0,0,0,0,0,0,0
593,2,Matthijs,de Ligt,2,14,11,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,50,0,0,5.2,0.6,7.6,0,0,0,0,9,0.2,0.0,1.0,0.0,0.0,0.0,0.6,0,0,0,0,0,0,0
593,3,Matthijs,de Ligt,2,14,68,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,50,0,0,5.2,0.6,7.6,0,0,0,0,6,0.6,0.0,0.7,0.0,0.0,0.0,1.3,0,0,0,0,0,0,0
593,4,Matthijs,de Ligt,2,14,86,0,15,1,0,1,0,0,0,0,0,0,0,3,51,0,50,0,0,5.2,0.6,7.6,0,0,0,0,61,10.6,36.0,10.8,0.41,0.0,0.41,1.12,0,0,0,0,0,0,0
593,5,Matthijs,de Ligt,2,14,90,0,6,0,0,1,0,0,0,0,0,0,0,0,29,0,50,0,0,5.2,0.6,7.6,0,0,0,0,21,0.5,99.0,12.1,0.54,0.0,0.54,1.01,0,0,0,0,0,0,0
593,6,Matthijs,de Ligt,2,14,90,0,1,0,0,0,3,0,0,0,0,0,0,0,-1,0,50,0,0,5.2,0.6,7.6,0,0,0,0,18,0.5,8.0,2.7,0.17,0.01,0.18,4.59,0,0,0,0,0,0,0
593,7,Matthijs,de Ligt,2,14,45,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,50,0,0,5.2,0.6,7.6,0,0,0,0,14,0.4,0.0,1.5,0.0,0.0,0.0,0.26,0,0,0,0,0,0,0
593,8,Matthijs,de Ligt,2,14,90,0,2,0,0,0,1,0,0,0,0,0,0,0,15,0,50,0,0,5.2,0.6,7.6,0,0,0,0,21,15.5,0.0,3.7,0.0,0.01,0.01,0.86,0,0,0,0,0,0,0
593,9,Matthijs,de Ligt,2,14,90,0,0,0,0,0,2,0,0,0,1,0,0,0,-3,0,50,0,0,5.2,0.6,7.6,0,0,0,0,1,1.3,4.0,0.7,0.0,0.01,0.01,2.98,0,0,0,0,0,0,0
593,10,Matthijs,de Ligt,2,14,90,0,2,0,0,0,1,0,0,0,0,0,0,0,9,0,50,0,0,5.2,0.6,7.6,0,0,0,0,14,0.3,0.0,1.5,0.0,0.0,0.0,1.11,0,0,0,0,0,0,0
593,11,Matthijs,de Ligt,2,14,90,0,6,0,0,1,0,0,0,0,0,0,0,0,26,0,50,0,0,5.2,0.6,7.6,0,0,0,0,13,0.8,0.0,1.4,0.0,0.0,0.0,0.77,0,0,0,0,0,0,0
593,12,Matthijs,de Ligt,2,14,90,0,2,0,0,0,1,0,0,0,0,0,0,0,11,0,50,0,0,5.2,0.6,7.6,0,0,0,0,15,0.6,0.0,1.6,0.0,0.0,0.0,1.59,0,0,0,0,0,0,0
593,13,Matthijs,de Ligt,2,14,55,0,1,0,0,0,0,0,0,0,0,0,0,0,11,0,50,0,0,5.2,0.6,7.6,0,0,0,0,10,0.1,0.0,1.1,0.0,0.0,0.0,0.38,0,0,0,0,0,0,0
594,1,Noussair,Mazraoui,2,14,80,0,8,0,0,1,0,0,0,0,0,0,0,2,32,0,47,1,2,17.6,0.7,8.9,0,0,0,0,14,2.4,0.0,1.6,0.0,0.01,0.01,0.38,0,0,0,0,0,0,0
594,2,Noussair,Mazraoui,2,14,90,0,4,0,1,0,2,0,0,0,0,0,0,0,12,0,47,1,2,17.6,0.7,8.9,0,0,0,0,24,21.8,6.0,5.2,0.0,0.02,0.02,2.09,0,0,0,0,0,0,0
594,3,Noussair,Mazraoui,2,14,90,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,47,1,2,17.6,0.7,8.9,0,0,0,0,25,12.9,25.0,6.3,0.08,0.02,0.1,1.73,0,0,0,0,0,0,0
594,4,Noussair,Mazraoui,2,14,73,0,6,0,0,1,0,0,0,0,0,0,0,0,27,0,47,1,2,17.6,0.7,8.9,0,0,0,0,7,8.2,13.0,2.8,0.12,0.34,0.46,1.12,0,0,0,0,0,0,0
594,5,Noussair,Mazraoui,2,14,90,0,6,0,0,1,0,0,0,0,0,0,0,0,25,0,47,1,2,17.6,0.7,8.9,0,0,0,0,19,3.3,0.0,2.3,0.0,0.07,0.07,1.01,0,0,0,0,0,0,0
594,6,Noussair,Mazraoui,2,14,90,0,0,0,0,0,3,0,0,0,1,0,0,0,-2,0,47,1,2,17.6,0.7,8.9,0,0,0,0,18,1.3,0.0,2.0,0.0,0.01,0.01,4.59,0,0,0,0,0,0,0
594,7,Noussair,Mazraoui,2,14,45,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,47,1,2,17.6,0.7,8.9,0,0,0,0,9,1.2,0.0,1.1,0.0,0.0,0.0,0.15,0,0,0,0,0,0,0
594,8,Noussair,Mazraoui,2,14,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,47,1,2,17.6,0.7,8.9,0,0,0,0,4,0.0,0.0,0.4,0.0,0.0,0.0,0.13,0,0,0,0,0,0,0
594,9,Noussair,Mazraoui,2,14,83,0,2,0,0,0,1,0,0,0,0,0,0,0,15,0,47,1,2,17.6,0.7,8.9,0,0,0,0,30,5.0,0.0,3.5,0.0,0.2,0.2,2.01,0,0,0,0,0,0,0
594,10,Noussair,Mazraoui,2,14,90,0,2,0,0,0,1,0,0,0,0,0,0,0,21,0,47,1,2,17.6,0.7,8.9,0,0,0,0,31,2.3,4.0,3.8,0.0,0.02,0.02,1.11,0,0,0,0,0,0,0
594,11,Noussair,Mazraoui,2,14,90,0,8,0,0,1,0,0,0,0,0,0,0,2,31,0,47,1,2,17.6,0.7,8.9,0,0,0,0,25,21.2,4.0,5.0,0.02,0.23,0.25,0.77,0,0,0,0,0,0,0
594,12,Noussair,Mazraoui,2,14,90,0,2,0,0,0,1,0,0,0,0,0,0,0,14,0,47,1,2,17.6,0.7,8.9,0,0,0,0,24,11.5,0.0,3.6,0.0,0.01,0.01,1.59,0,0,0,0,0,0,0
594,13,Noussair,Mazraoui,2,14,55,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,47,1,2,17.6,0.7,8.9,0,0,0,0,7,1.9,0.0,0.9,0.0,0.01,0.01,0.38,0,0,0,0,0,0,0
595,1,Brajan,Gruda,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,-1,0.0,0.1,0.7,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
595,2,Brajan,Gruda,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,-1,0.0,0.1,0.7,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
595,3,Brajan,Gruda,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,-1,0.0,0.1,0.7,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
595,4,Brajan,Gruda,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,-1,0.0,0.1,0.7,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
595,5,Brajan,Gruda,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,-1,0.0,0.1,0.7,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
595,6,Brajan,Gruda,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,-1,0.0,0.1,0.7,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
595,7,Brajan,Gruda,3,5,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,54,0,-1,0.0,0.1,0.7,0,0,0,0,0,0.0,4.0,0.4,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
595,8,Brajan,Gruda,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,-1,0.0,0.1,0.7,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
595,9,Brajan,Gruda,3,5,18,0,1,0,0,0,2,0,0,0,0,0,0,0,2,0,54,0,-1,0.0,0.1,0.7,0,0,0,0,4,0.1,0.0,0.4,0.0,0.0,0.0,0.72,0,0,0,0,0,0,0
595,10,Brajan,Gruda,3,5,14,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,54,0,-1,0.0,0.1,0.7,0,0,0,0,6,11.1,6.0,2.3,0.0,0.01,0.01,0.32,0,0,0,0,0,0,0
595,11,Brajan,Gruda,3,5,24,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,54,0,-1,0.0,0.1,0.7,0,0,0,0,3,11.2,2.0,1.6,0.0,0.02,0.02,0.19,0,0,0,0,0,0,0
595,12,Brajan,Gruda,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,-1,0.0,0.1,0.7,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
595,13,Brajan,Gruda,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,-1,0.0,0.1,0.7,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
596,1,João Pedro,Ferreira Silva,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,-1,0.1,0.5,3.2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
596,2,João Pedro,Ferreira Silva,3,16,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,59,0,-1,0.1,0.5,3.2,0,0,0,0,2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
596,3,João Pedro,Ferreira Silva,3,16,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,59,0,-1,0.1,0.5,3.2,0,0,0,0,1,0.0,0.0,0.1,0.0,0.0,0.0,0.01,0,0,0,0,0,0,0
596,4,João Pedro,Ferreira Silva,3,16,9,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,59,0,-1,0.1,0.5,3.2,0,0,0,0,5,13.3,0.0,1.9,0.0,0.03,0.03,0.09,0,0,0,0,0,0,0
596,5,João Pedro,Ferreira Silva,3,16,45,0,3,0,1,0,0,0,0,0,1,0,0,0,12,0,59,0,-1,0.1,0.5,3.2,0,0,0,0,19,10.3,6.0,3.6,0.0,0.24,0.24,0.55,0,0,0,0,0,0,0
596,6,João Pedro,Ferreira Silva,3,16,33,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,59,0,-1,0.1,0.5,3.2,0,0,0,0,2,0.8,20.0,2.3,0.14,0.04,0.18,0.19,0,0,0,0,0,0,0
596,7,João Pedro,Ferreira Silva,3,16,24,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,59,0,-1,0.1,0.5,3.2,0,0,0,0,10,10.3,17.0,3.8,0.06,0.02,0.08,1.03,0,0,0,0,0,0,0
596,8,João Pedro,Ferreira Silva,3,16,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,-1,0.1,0.5,3.2,0,0,0,0,3,0.3,10.0,1.4,0.0,0.0,0.0,0.28,0,0,0,0,0,0,0
596,9,João Pedro,Ferreira Silva,3,16,14,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,59,0,-1,0.1,0.5,3.2,0,0,0,0,1,0.3,4.0,0.5,0.05,0.01,0.06,0.06,0,0,0,0,0,0,0
596,10,João Pedro,Ferreira Silva,3,16,27,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,59,0,-1,0.1,0.5,3.2,0,0,0,0,1,0.8,4.0,0.6,0.0,0.01,0.01,0.05,0,0,0,0,0,0,0
596,11,João Pedro,Ferreira Silva,3,16,31,0,1,0,0,0,2,0,0,0,0,0,0,0,10,0,59,0,-1,0.1,0.5,3.2,0,0,0,0,12,19.0,0.0,3.1,0.0,0.05,0.05,0.69,0,0,0,0,0,0,0
596,12,João Pedro,Ferreira Silva,3,16,45,0,1,0,0,0,2,0,0,0,0,0,0,0,3,0,59,0,-1,0.1,0.5,3.2,0,0,0,0,0,1.3,5.0,0.7,0.07,0.0,0.07,0.31,0,0,0,0,0,0,0
596,13,João Pedro,Ferreira Silva,3,16,77,0,6,0,1,1,0,0,0,0,0,0,0,0,22,0,59,0,-1,0.1,0.5,3.2,0,0,0,0,4,11.7,16.0,3.3,0.08,0.54,0.62,0.44,0,0,0,0,0,0,0
597,1,Myles,Lewis-Skelly,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0.1,0.0,0.2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
597,2,Myles,Lewis-Skelly,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0.1,0.0,0.2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
597,3,Myles,Lewis-Skelly,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0.1,0.0,0.2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
597,4,Myles,Lewis-Skelly,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0.1,0.0,0.2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
597,5,Myles,Lewis-Skelly,3,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,45,0,0,0.1,0.0,0.2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0,0,0,0,0,0,0
597,6,Myles,Lewis-Skelly,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0.1,0.0,0.2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
597,7,Myles,Lewis-Skelly,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0.1,0.0,0.2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
597,8,Myles,Lewis-Skelly,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0.1,0.0,0.2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
597,9,Myles,Lewis-Skelly,3,1,14,0,1,0,0,0,1,0,0,0,0,0,0,0,5,0,45,0,0,0.1,0.0,0.2,0,0,0,0,3,0.4,2.0,0.6,0.0,0.0,0.0,0.31,0,0,0,0,0,0,0
597,10,Myles,Lewis-Skelly,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0.1,0.0,0.2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
597,11,Myles,Lewis-Skelly,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0.1,0.0,0.2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
597,12,Myles,Lewis-Skelly,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0.1,0.0,0.2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
597,13,Myles,Lewis-Skelly,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0.1,0.0,0.2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
598,1,Lamare,Bogarde,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0.3,0.0,0.5,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
598,2,Lamare,Bogarde,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0.3,0.0,0.5,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
598,3,Lamare,Bogarde,2,2,78,0,1,0,0,0,1,0,0,0,1,0,0,0,-2,0,40,0,0,0.3,0.0,0.5,0,0,0,0,11,0.9,0.0,1.2,0.0,0.0,0.0,0.4,0,0,0,0,0,0,0
598,4,Lamare,Bogarde,2,2,90,0,1,0,0,0,2,0,0,0,0,0,0,0,8,0,40,0,0,0.3,0.0,0.5,0,0,0,0,17,14.6,0.0,3.2,0.0,0.08,0.08,0.9,0,0,0,0,0,0,0
598,5,Lamare,Bogarde,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0.3,0.0,0.5,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
598,6,Lamare,Bogarde,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0.3,0.0,0.5,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
598,7,Lamare,Bogarde,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0.3,0.0,0.5,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
598,8,Lamare,Bogarde,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0.3,0.0,0.5,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
598,9,Lamare,Bogarde,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0.3,0.0,0.5,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
598,10,Lamare,Bogarde,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0.3,0.0,0.5,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
598,11,Lamare,Bogarde,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0.3,0.0,0.5,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
598,12,Lamare,Bogarde,2,2,45,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,40,0,0,0.3,0.0,0.5,0,0,0,0,3,2.3,2.0,0.7,0.0,0.03,0.03,0.83,0,0,0,0,0,0,0
598,13,Lamare,Bogarde,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0.3,0.0,0.5,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
599,1,Will,Dennis,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0.4,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
599,2,Will,Dennis,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0.4,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
599,3,Will,Dennis,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0.4,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
599,4,Will,Dennis,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0.4,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
599,5,Will,Dennis,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0.4,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
599,6,Will,Dennis,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0.4,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
